606988	20	0	1447
1227725	20	2	549
401807	20	1	7
1042743	20	0	1044
14236	20	0	37
904548	20	0	25
626344	20	1	28
952596	21	1	8
343229	21	1	12534
959452	21	0	48
556378	21	0	42
278983	21	0	558
76834	21	1	14
484419	21	0	28
384301	21	0	170
287109	21	1	74
933835	21	0	189
1190214	21	1	13
623703	21	2	130
408680	21	2	16
1202347	21	1	432
1106463	21	1	41
670966	21	0	1485
269283	21	3	9200
1063884	21	0	111
1332907	21	1	96
929489	21	1	4767
522633	22	3	16399
100248	22	1	184
207894	22	2	1573
68360	22	1	6
820107	22	1	145
14750	22	0	10
1181310	22	0	0
1307726	22	0	6
3130	23	4	228
923122	23	7	1654
1334130	23	3	13023
1104976	23	1	143
314755	23	2	82
333460	23	2	58
397754	23	0	102
66870	23	2	204
7083	23	0	5
80272	23	1	12
512370	23	0	73
441032	23	0	208
1324742	23	2	4
1141925	23	1	25
1181758	23	0	10
631624	24	1	15
367206	24	3	1
1239601	24	3	1
948210	24	4	0
1189529	24	3	1
139097	24	0	659
287615	24	0	36
1175181	24	3	1
851350	24	3	1
237746	24	1	97
1102640	24	1	3
1065164	24	1	384
347806	24	1	296
55142	24	1	854
560724	24	0	466
48321	24	1	46
1146554	24	0	8
962764	24	1	20
984276	24	4	75
1181873	25	0	15
412339	25	2	286
1044240	25	0	21
626623	25	1	70
1071924	25	0	13
928303	25	1	1005
50699	25	5	531
1259730	25	1	60
570140	25	1	11
380748	25	1	145
256414	25	0	56
823195	25	0	3
429259	26	0	232
457568	26	1	2904
847789	26	4	270
930848	26	1	30
167685	26	1	131
71492	26	1	93
973663	26	1	8
363104	26	8	239
712613	26	1	17
1260586	26	0	5
241673	27	0	2
661927	27	0	0
603031	27	2	2
1235718	27	0	1755
1276768	27	2	97
1147529	27	1	144
737052	27	1	198
483977	27	0	3
1039083	27	0	11
267712	27	2	4254
687816	27	1	4634
1133148	28	0	45
588162	28	1	87
609775	28	1	35
962059	28	1	13
1254472	28	1	34
631190	28	1	683
395989	28	1	2349
135701	29	0	170
713840	29	0	77
990044	29	1	120
1328791	29	0	87
293076	29	0	56
557581	29	2	80
784676	29	0	72
1328749	29	1	4
880028	29	0	0
1286132	30	0	7
1006123	30	0	11
1012836	30	2	97
975258	30	2	34
554914	30	1	56
1312650	30	0	15
939211	30	1	2238
1192055	30	0	254
364094	30	2	1375
101035	30	1	8
976127	30	0	848
833666	30	1	4
745208	30	5	26
593266	30	0	11
1053486	30	4	12
876310	30	0	189
1184307	30	0	66
363045	30	0	1306
1121863	30	1	109
993506	01	0	10
1318450	01	0	15
801166	01	1	38
853889	01	0	49
154031	01	0	180
1056577	01	7	3793
1104329	01	0	39
1069131	01	2	4
406361	01	2	34
220367	01	1	47
1165797	01	1	45
1296097	01	0	5
959000	01	2	20
1168030	02	1	56
256807	02	0	98
828659	02	0	2715
701239	02	0	5
1211621	02	1	29
335817	02	0	170
359292	02	1	23
193938	03	2	94
1140356	03	1	4
1192187	03	0	150
36332	03	1	2076
156383	03	0	55
461360	03	2	35
177550	04	0	8
945634	04	0	6
1187025	04	2	33
183936	04	0	2
605629	04	0	55
924526	04	2	4
76545	05	0	10
164735	05	0	179
1325934	05	1	239
1030136	05	1	7
1215288	05	1	54
128539	05	0	2
783032	05	1	2606
949141	06	1	8
357975	06	1	203
1096642	06	1	606
196496	06	1	123
701833	06	1	177
241224	06	1	166
633908	06	0	149
1074993	07	6	874
781632	07	2	2
1161392	07	1	204
1050333	07	1	183
1313829	07	0	17
1259554	07	0	86
938789	07	0	101
472845	08	5	220
196132	08	0	63
1048539	08	1	12
930547	08	1	106
368778	08	2	66
671047	09	0	63
29418	09	0	143
1207060	09	2	22
1111611	09	0	42
453239	09	1	111
573966	09	1	14
911698	10	1	12
779585	10	0	827
348327	10	2	0
17856	10	0	102
604340	10	0	702
1310531	10	0	23
123304	10	1	95
254538	11	0	1688
303410	11	1	185
1147865	11	1	16
175447	11	0	114
191757	11	2	136
876730	11	0	16
101273	11	0	67
936422	11	0	260
1138228	11	4	61
349234	11	0	18
1075830	12	0	4
913119	12	0	2
1315443	12	1	19
33646	12	0	0
59835	12	0	27
211517	12	1	33
1193097	12	1	24
818656	12	0	46
1162159	12	0	16
1131661	12	8	5088
292791	12	1	131
817919	13	0	141
247456	13	7	973
1023834	13	0	38
1122400	13	1	1016
496955	13	1	348
1317541	13	1	8
1327015	13	0	7
816070	13	1	7
1052114	13	1	52
457765	13	2	3137
306984	13	1	24
335457	13	0	221
1362468	13	1	11
139773	13	1	618
852868	13	2	4
1248992	13	0	10
797987	13	1	9
1059726	13	0	160
1192553	13	2	144
1238207	13	2	538
822321	13	0	109
218399	13	0	99
479089	14	1	127
890368	14	4	178
1078787	14	2	63438
1098332	14	1	147
1121439	14	2	190
907191	14	1	32
394751	14	0	1207
900426	14	0	0
1037823	14	2	21
1270334	14	0	2
1137667	14	0	167
885924	14	1	95
591598	14	2	235
318925	14	0	20
334589	14	5	2
63326	15	0	164
936925	15	1	192
126092	15	0	87
1197493	15	0	25
760226	15	0	43
1092106	16	2	10
417390	16	0	18
502593	16	0	711
1354462	16	2	50
1270964	16	1	51
617973	16	0	0
180545	16	0	298
186533	16	0	24
1131139	16	1	1024
1225361	16	0	0
1173865	16	0	94
152675	16	0	0
731252	17	0	33
218377	17	1	7
546527	17	2	142
1016206	17	0	4
971932	17	0	176
236039	17	0	2
631903	17	2	614
994731	17	2	10
699521	18	2	344
826092	18	6	861
999158	18	1	51
103261	18	2	35
1248829	18	0	81
1143006	18	1	176
87547	18	0	2
170756	18	0	9
1041354	18	0	31
1117556	18	3	3042
295375	18	2	23
1251382	18	1	324
347580	18	1	36
42445	19	1	20
1298456	19	1	0
9422	19	7	1020
1008840	19	0	39
1168296	19	1	118
1279020	19	2	8
567914	19	0	5
14253	19	0	16
672132	19	2	2
275219	19	2	156
724334	19	0	546
1349014	20	6	816
380724	20	0	9
720490	20	1	5250
735925	20	1	57
1067397	20	1	19
1086396	20	1	122
26228	20	0	17
135887	20	0	28
771946	21	2	34
200592	21	1	3431
807476	21	1	110
668742	21	0	504
139186	21	0	119
1320726	21	0	6
372680	21	1	56
626649	21	6	818
242663	21	1	60
863076	21	3	1968
55119	21	0	5
656505	21	1	92
151599	21	1	16
706442	22	0	1712
1022443	22	2	38
719179	22	6	720
262339	22	0	8
1351289	22	1	450
542857	22	0	127
1336313	22	1	52
189900	22	1	6
1166845	22	1	13
73138	22	0	3211
83312	22	1	204
81001	22	1	6
958749	22	0	323
1210482	23	2	0
222052	23	5	1839
745288	23	0	4
966080	23	1	672
511657	23	2	46
849601	23	0	0
1046763	23	0	2
927561	23	0	243
215532	23	0	20
186778	23	0	122
1070100	23	0	4
768085	24	3	1
753971	24	3	1
236233	24	3	1
1292659	24	3	1
1222093	24	1	37
572455	24	0	770
723915	24	4	1
43147	24	1	476
866298	24	0	37
924151	24	3	1
1231366	24	4	15
778366	24	0	111
37864	24	0	85
893131	24	0	7
243668	24	1	161
1354493	24	1	12776
199545	24	3	1
174314	24	3	1
620928	24	3	1
1301690	24	3	12052
445349	24	2	196
936186	24	3	1
47952	25	0	43
98968	25	0	11
221337	25	2	32
48686	25	1	127
199744	25	1	454
555510	25	1	15
1010900	25	2	0
893577	25	1	94
785974	25	2	81
1116	25	2	7
24081	25	1	51
14769	26	5	10
774820	26	8	1512
1156832	26	8	1680
622619	26	6	808
366933	26	0	23
200213	26	5	1920
263175	27	0	172
305591	27	0	18
1288995	27	0	2080
991667	27	1	743
1132089	27	0	9090
1018777	27	1	4
676643	27	0	292
1362064	27	0	62
50027	27	1	243
131421	27	0	799
1000644	27	1	7
797108	27	0	11
549232	28	2	0
1037744	28	5	35
370778	28	1	47
963874	28	1	5489
566620	28	0	146
1152920	28	0	4
114430	28	1	6
1135649	28	0	105
816781	28	2	238
907894	28	0	4
643347	28	2	72
585326	28	1	1548
1086162	28	1	1053
106147	28	0	335
610187	28	0	8
767677	29	0	4
1041127	29	2	115
130540	29	5	636
85690	29	1	100
78359	29	2	11
873502	29	0	307
571170	29	0	361
606965	29	1	1178
902424	29	1	381
949187	29	0	17
581720	29	0	5
339482	29	0	20
623315	30	5	5270
1046901	30	0	21
576052	30	0	181
538419	30	1	248
1298299	30	0	4
533917	30	2	7
1022899	30	2	2
527615	30	2	120
780856	30	8	4971
190805	30	3	4423
1047007	01	0	0
291055	01	0	14
464054	01	0	81
518250	01	0	9
302953	01	0	7
1076160	02	1	133
662851	02	1	2778
548090	02	1	2
941831	03	2	72
674549	03	1	81
1096046	03	0	3
1331168	03	1	171
258924	03	0	9
1067771	04	4	45
1096985	04	4	62
1033476	04	1	15
583206	04	0	52
428772	04	1	218
1067234	04	0	147
990643	04	6	644
1336427	04	0	2
1296643	04	2	389
1364213	05	5	10
1200967	05	1	47
1325697	05	0	0
819250	05	0	15
206129	05	0	321
495245	06	0	2
1136736	06	1	25
1127245	06	2	25
1150845	06	1	183
715519	06	1	82
891304	06	2	431
953881	06	0	116
463640	06	4	54
38030	06	0	15
261364	06	0	44
1148242	06	1	26
532218	06	1	156
656799	06	1	3
466198	06	7	422
872032	07	0	16
553276	07	1	356
287248	07	2	16
458066	07	0	82
1200739	07	2	1838
999126	07	1	15
1062753	07	0	126
978104	08	0	353
1332980	08	0	425
1360925	08	1	91
1129287	08	0	29
411911	08	0	303
580450	08	0	42
1362164	08	1	146
548136	08	0	12
543149	08	0	13
219715	09	0	6
1117303	09	0	76
796282	09	2	716
1262712	09	0	22
1004646	09	0	158
940877	09	0	4615
911798	09	5	2484
716410	09	2	32
242290	09	0	234
348201	10	0	14
692618	10	0	183
516670	10	1	12
844480	10	0	8
535247	10	0	21
1274924	10	1	165
488539	10	1	84
519650	10	2	138
887641	11	2	8
376482	11	0	32
635869	11	0	5
664937	11	2	4
376073	11	2	16769
504746	11	0	69
1193372	11	0	105
108464	11	0	0
959206	11	1	1769
875373	11	1	57
1154361	11	0	4
161734	11	2	59
80794	11	1	51
1151255	11	0	602
1163806	11	1	56
1183774	12	4	46
1053167	12	2	0
617164	12	2	108
746926	12	2	11
135580	12	2	22
215728	12	4	216
1201395	12	0	43
485278	12	1	12
494167	12	0	145
1319012	12	0	15
479090	12	1	62
1041478	12	0	813
64657	12	1	938
1347613	13	0	217
145741	13	1	3
52770	13	1	90
812570	13	1	426
656374	13	2	100
1261674	13	1	152
252798	13	0	3544
926674	13	0	56
528519	13	2	59
24153	13	2	3425
890099	14	2	179
167423	14	0	1628
1297825	14	0	2
802803	14	0	2
719708	14	2	13
1077869	14	0	16
363118	14	2	2
567528	14	1	264
596571	14	0	325
771340	14	0	140
846118	14	2	8
425893	14	0	207
110064	14	1	25
1134590	14	4	2
1242339	14	2	4
166044	14	5	10843
366366	14	2	0
885645	14	0	177
970319	14	0	3
1075360	14	0	30
438710	14	0	1160
329671	14	2	10
804483	14	1	164
124011	15	2	43
922701	15	2	8
1042789	15	1	605
54963	15	6	718
919368	15	1	1060
270423	15	1	11
242606	15	0	25
598051	15	4	115
469687	16	0	0
269607	16	2	32
105685	16	0	1830
460882	16	1	132
277308	16	5	485
411636	16	1	21
1206027	16	1	36
486578	16	0	118
855602	16	2	407
1110211	16	1	0
352627	16	0	99
1081568	16	1	4
462296	16	2	0
814612	17	0	7
1042226	17	1	109
91805	17	0	0
1177358	17	0	32
209295	17	5	34
94334	17	0	67
664584	17	2	14
367558	17	2	621
1179827	17	2	4
1077838	17	1	66
698894	17	1	9
27564	18	1	6
668434	18	1	60
716879	18	1	10
1315037	18	0	181
526603	18	0	321
714957	18	1	14
970334	18	1	184
188904	19	5	208
497515	19	1	70
187742	19	2	30
1321110	19	0	55
480158	20	1	10
42843	20	1	3
675324	20	0	15
333008	20	2	4
1194270	20	2	75
285084	20	0	6
407308	20	0	0
36303	20	0	105
403862	20	0	20
531380	20	1	1052
167506	20	1	7
934015	20	1	48
870563	20	1	19
375009	20	2	97
1210673	21	2	128
1191941	21	2	0
1313349	21	1	0
982617	21	1	166
1311842	21	1	3
1292323	21	1	54
842379	21	0	81
809730	21	0	7
755657	21	0	66
1334792	21	1	81
1281373	21	1	825
188808	21	1	208
1250463	21	1	30
749251	21	0	72
517012	21	1	6
134110	21	0	235
1198053	21	1	0
609221	21	1	813
837233	22	1	2706
99513	22	1	84
489170	22	1	68
64982	22	0	0
449925	22	1	5
777055	22	1	6
864049	22	0	119
313317	22	1	10
284824	22	1	8
721825	22	1	131
873611	22	1	3923
1107352	22	0	335
171723	22	1	293
1160453	22	0	573
206380	22	0	297
668985	22	2	32
662485	22	0	188
1316260	22	1	34
372416	22	1	25
436097	23	0	353
606946	23	0	11
814762	23	0	2
497596	23	1	2560
802264	23	0	633
251060	23	0	108
880915	23	1	54
1290352	23	0	2819
448510	23	5	1120
1280234	23	0	10
698461	23	1	71
365774	23	1	291
1085509	23	0	1698
830720	24	3	1
1120336	24	3	1
65076	24	3	1
394724	24	3	1
645916	24	3	1
219750	24	3	1
1142299	24	3	1
170391	24	0	5257
169305	24	3	1
152241	24	0	109
465260	24	3	1
891265	24	0	432
735526	24	2	2
1206527	24	1	2217
151606	24	2	607
442259	24	4	1
132465	24	0	2
214480	24	2	7
188107	24	0	13
237810	24	3	83
362280	24	0	47
595221	25	0	142
1112573	25	1	19
117398	25	0	21
416716	25	1	79
1338311	25	0	39
1338232	25	2	8
1165542	25	0	2
136264	25	1	87
1167729	25	2	34
531306	25	0	12
908014	26	0	44
272995	26	1	240
899499	26	0	151
150813	26	1	8
1122077	26	1	18
864945	26	2	3194
206507	26	1	218
1062218	26	0	137
139978	26	1	4
710137	26	0	32
993049	26	2	17
287662	27	0	6
708524	27	1	26
430421	27	0	26
214080	27	0	168
166005	27	0	2
401388	27	1	41
796357	27	1	142
553909	27	1	30
1140449	27	0	233
1090798	27	2	37
806501	27	1	628
1226009	27	2	8
1146937	27	4	8
88753	27	0	4363
769263	27	2	20
829621	27	1	144
426882	27	1	972
298329	27	0	9
1047839	28	0	18
94471	28	0	2
435887	28	0	668
1110034	28	0	65
671762	28	2	6
584122	28	1	16
543105	28	1	28
902528	28	0	77
322153	28	1	10494
618409	28	0	69
558737	28	2	534
109492	29	1	3
576485	29	0	7
580324	29	5	4414
87615	29	6	1814
679877	29	0	22
602108	29	2	8
1029040	29	0	62
285158	29	1	12
229955	29	1	35
986082	29	0	4
1263922	29	0	4
472299	29	1	52
977943	29	0	195
902980	29	0	5
297081	29	1	14
212942	30	0	5
1273380	30	1	54
826419	30	0	70
1294221	30	1	56
918795	30	2	0
737521	30	1	379
964678	30	0	98
249906	30	0	39
79246	30	1	308
1355741	30	0	10
1068215	30	0	131
647669	01	2	25
121516	01	0	1002
161611	01	1	202
1253751	01	0	84
1177278	02	1	0
606628	02	2	4
1160603	02	1	16
149799	02	0	496
108633	02	2	67
1048781	02	0	81
444548	02	0	621
273121	02	0	164
1130277	03	1	4
1366899	03	0	123
415778	03	0	391
69338	03	2	2
10718	03	2	1831
1149303	03	0	97
1318382	03	2	2
46621	03	1	35
46204	04	2	0
154051	04	2	7
62960	04	0	13
890692	04	0	62
813884	04	2	338
211941	04	1	99
219366	05	0	20
303934	05	0	3
521496	05	1	24
474543	05	0	309
996550	05	0	8
314845	06	0	0
843680	06	1	854
1250705	06	0	8
1106278	06	2	7
1282054	06	0	35
872440	06	0	8
1049963	06	0	1351
147267	06	2	4
930067	06	1	14
843920	06	1	33
439822	06	1	26
39066	06	2	72
993652	06	0	1619
443856	06	0	608
48684	06	1	61
720544	06	0	73
813584	06	1	64
168666	07	1	27
332273	07	1	21
363322	07	1	956
1360413	07	1	942
260432	07	1	673
867450	07	1	708
1204840	07	0	70
1301022	07	0	18
225051	07	0	173
738401	07	1	48
529740	07	1	9
38128	07	4	38
728986	07	1	9
1151828	08	0	71
398717	08	0	0
817048	08	0	241
982206	08	1	66
887344	08	0	151
445786	08	1	577
1172452	08	0	72
126140	09	0	9
884444	09	1	92
127017	09	6	5916
1185003	09	1	287
500120	09	0	24
105791	09	1	14
505193	09	3	257
691336	09	0	178
703990	10	1	4
804992	10	0	27
691851	10	1	39
500553	10	0	0
586825	10	1	8
208329	10	2	8
1018689	10	2	0
43901	10	0	448
1211413	10	0	0
1209896	10	0	38
533205	11	1	96
687094	11	0	6
364825	12	0	111
65696	12	0	10
1317627	12	1	394
652721	12	1	95
188168	12	0	82
859580	12	1	50
302068	12	0	25
364931	12	1	159
1147705	12	0	59
307563	12	0	16
251112	12	1	586
1349357	13	1	71
860181	13	2	152
769394	13	0	129
814701	13	1	384
612274	13	3	508
247756	13	1	310
1114796	13	0	13
382215	13	2	2500
888758	13	0	63
62270	13	1	23
535470	13	1	11
1106032	13	1	6
687805	13	2	63
253335	13	0	40
630960	13	0	2
1026859	13	0	8
1098614	13	0	14
125282	13	1	1387
628649	13	1	1608
725841	13	0	43
1263491	14	6	1571
1044619	14	2	103
59936	14	0	668
490785	14	2	82
451125	14	2	1687
939339	14	1	14
655674	14	0	8
481534	14	1	9
855721	14	1	74
881422	14	0	482
241337	14	0	8
407004	14	0	220
153574	14	1	23
907580	14	0	273
435503	14	4	7
833205	14	1	12
958664	14	0	82
234359	14	0	72
361235	14	1	27
920056	15	0	0
280344	15	1	161
1231132	15	0	454
409849	15	0	1764
1047227	15	1	17
342679	15	2	3
293482	16	0	15
1217258	16	1	29
741207	16	4	22
636111	16	4	7
573354	16	0	36
197357	16	0	8
223006	16	0	205
304556	17	0	7
1332162	17	0	9
384950	17	7	3819
599861	17	0	66
1066828	17	1	229
1039597	17	1	246
475186	17	0	158
1106585	17	2	8
21094	18	2	128
1086899	18	1	128
1206030	18	2	8
1330810	18	1	64
806722	19	0	1232
905354	19	0	370
5711	19	2	8
356614	19	2	60
314765	19	0	183
460239	19	1	5
834006	20	0	8
174639	20	7	2021
693663	20	1	35
817529	20	1	13
1033797	20	1	2
260450	20	1	42
1119002	20	1	66
322027	20	0	8
676122	20	0	474
540692	20	1	50
453001	21	1	12
36951	21	2	27
920540	21	1	585
408351	21	4	77
1183566	21	0	249
1673	21	0	5
292318	21	0	12
170476	21	2	105
393610	21	4	151
183190	21	0	7
41979	21	1	58
88365	21	2	75
868154	21	1	19
291145	21	2	8
877258	22	0	2
240871	22	6	705
815476	22	0	3
665995	22	2	144
1198144	22	1	618
1249310	22	0	39
81303	22	2	517
340114	22	1	186
481935	22	0	141
131825	22	0	17
1079394	22	1	287
284678	22	2	0
360239	22	1	72
53626	22	2	2916
946702	22	0	66
176749	23	3	1544
117005	23	1	209
20308	23	1	87
1040337	23	0	30
767331	23	0	5
1148948	23	0	163
1097675	23	1	39
1128941	23	0	7
709859	24	0	125
392973	24	3	1
522093	24	3	1
1332417	24	3	1
786975	24	3	1
95523	24	3	1
1183416	24	0	8
747281	24	0	9
38819	24	1	302
664849	24	2	134
710121	24	3	1
212551	24	1	5
822293	24	0	48
466676	24	3	1
1307113	24	3	1
905845	24	1	3304
929946	24	0	15
148790	24	1	44
132006	24	0	146
1121591	24	4	15
1272816	24	3	1
925669	25	6	943
1347246	25	0	16
788744	25	0	35
1042790	25	0	5
709063	25	7	5391
1292024	25	0	25
1054381	25	1	32
127452	25	2	40
1338613	25	0	17
1035529	26	5	3504
382415	26	0	13
304467	26	0	28
429970	26	0	11
1144757	26	1	738
18559	26	0	14
587598	26	2	523
913953	26	0	32
1333660	26	0	103
212099	26	1	332
3181	26	2	8
405515	27	0	11
800134	27	0	11
426963	27	0	19
150999	27	0	52
1267700	27	1	18
673932	27	1	186
216619	27	0	86
265886	27	2	218
1048703	27	0	175
269960	27	0	64
544852	27	0	208
1050392	27	1	322
1149591	28	0	69
609283	28	2	16
139657	28	0	117
139766	28	0	0
791515	28	0	74
547109	28	2	4
874910	28	0	63
522976	28	0	11
192804	28	0	14
600661	28	0	50
954515	28	7	671
5367	29	0	16
508542	29	0	163
1334472	29	0	69
239834	29	2	45
249161	29	2	9
356588	29	0	254
458131	29	2	10
573403	29	2	34
275701	30	0	31
440062	30	0	224
1293000	30	0	2
1196314	30	1	370
1367496	30	2	0
663396	30	0	279
908013	30	0	25
1187827	01	0	8
927027	01	1	6
75693	01	0	10319
311795	01	0	25
1025008	01	2	11
1201637	01	1	3
1289965	01	0	430
967288	02	0	4
45816	02	1	15
1334935	02	0	11
282033	02	1	107
597345	02	2	0
1109023	02	2	820
931672	03	2	319
265199	03	0	3
1032906	03	0	7
631344	03	0	0
447756	03	2	17
307778	03	1	480
754200	03	2	12
1328544	03	0	3
743539	03	2	0
719834	04	0	29
956553	04	1	113
707432	04	1	7
240977	04	0	69
371845	04	2	10
572251	04	0	11
1240853	05	1	161
267339	05	0	3
364790	05	0	43
1302268	06	1	173
910988	06	1	11
485929	06	1	9
951006	06	0	35
96439	06	1	17
1234706	06	0	333
1189026	06	2	73
321385	06	2	252
229339	06	3	34
595600	06	0	16
706292	06	0	0
304719	06	0	0
809139	06	1	74
309036	07	0	2
665798	07	2	252
834408	07	1	187
327929	07	0	132
288748	07	2	34
281079	07	0	247
295197	07	1	0
820785	08	0	2
52557	08	1	362
778858	08	2	1372
19717	08	1	114
1275637	08	0	11
865443	08	1	67
566294	08	0	27
865407	09	0	61
25011	09	0	5
905964	10	0	23
365611	10	0	3
915291	10	2	1111
668692	10	1	18
843613	10	2	7
888164	10	1	430
485269	10	0	26
658499	10	0	6
181845	10	2	81
1290835	10	0	42
470846	11	2	47
127296	11	2	1098
876853	11	1	53
1000417	11	1	7
582400	11	0	407
1190406	11	0	9
617214	11	0	31
1088083	11	0	1010
1067262	11	2	2
955228	11	1	12
902707	11	1	241
894802	12	0	67
124488	12	0	28
1353522	12	0	30
15251	12	0	5
773474	12	1	36
593203	12	0	4
1329353	12	1	141
278957	12	0	0
396042	12	1	220
199287	12	1	151
135305	12	1	3
661405	12	0	85
977347	12	1	207
330685	12	1	4
39603	13	0	20
1181209	13	0	920
204314	13	1	165
389390	13	0	3
515765	13	1	208
574178	13	1	78
1328715	13	1	14
544855	13	0	65
530603	13	0	243
925729	13	0	12
706421	13	0	17
538314	14	1	47
675743	14	0	4
326292	14	0	7
159678	14	0	16
251597	14	0	3
423985	14	2	4
11747	14	7	7
968390	14	2	55961
1147203	14	2	15
9010	14	2	7428
489164	14	0	127
1335973	14	0	23
823620	15	1	7
1219769	15	0	64
1086860	15	2	590
853228	15	1	294
226309	15	1	587
928970	15	1	192
229849	15	1	52
401391	15	0	159
664763	16	4	18
510908	16	0	26
778281	16	1	3
27050	16	2	8
1348637	16	0	639
153310	16	2	2261
1219671	16	0	153
1129292	16	2	7
207377	16	0	10
607823	17	1	566
172148	17	0	4
915524	17	1	44
973779	17	1	14
1294317	17	0	1046
21609	17	2	341
500008	17	0	9
1273774	17	2	104
1083953	17	0	344
725305	17	0	81
170699	17	1	9
1314491	17	2	3
1161264	17	0	111
1253056	17	0	2
875631	17	0	129
1274727	17	2	518
601626	18	5	35
1266964	18	2	0
1264877	18	1	8
120777	18	1	125
623141	18	0	1272
202438	18	1	650
755890	18	5	122
152705	18	1	2213
1138893	18	2	730
824835	18	1	29
545111	18	0	3
1189661	19	0	17
596103	19	7	61
31070	19	1	11
292958	19	2	46
146865	19	1	707
133595	19	2	8
1112225	19	0	101
86035	19	2	8
551374	20	0	31
867419	20	0	2
100650	20	2	0
854698	20	0	132
320776	20	2	10
63589	20	2	71
1172924	20	0	15
195119	20	1	16
1104737	20	0	7
531845	20	7	0
457228	20	1	17
658120	20	2	322
936437	20	2	136
880012	20	0	137
1202134	20	1	3545
961277	21	0	95
851980	21	1	124
259817	21	0	770
755426	21	1	16
486250	21	0	512
274111	21	1	67
983456	21	0	17
167082	21	1	268
584477	21	1	51
1207782	21	1	3581
340955	21	1	134
531371	21	1	119
1094415	21	6	238
530265	22	1	15
353423	22	0	2
440954	22	1	6
677507	22	0	554
1195676	22	1	1645
1233677	22	0	22
25727	22	1	110
1281607	22	1	281
582747	22	1	111
1161845	22	1	263
1080614	22	1	369
1248195	22	0	176
58855	22	2	34
9137	22	1	14
1175923	22	1	81
1338253	22	1	220
685567	22	1	188
219238	22	0	136
18638	23	2	91673
1041885	23	0	101
1275330	23	1	12
589474	23	5	3289
769064	23	2	3180
622480	23	1	6351
884588	23	0	89
485683	23	1	174
150013	23	2	211
237969	23	0	15
1086222	23	0	656
763298	23	1	38
335774	23	1	2
869465	23	2	27
551887	23	1	37
1232742	23	0	2
808996	24	0	36
1225295	24	3	1
705083	24	0	3
1343695	24	6	800
306235	24	3	83
220563	24	3	1
1336147	24	0	470
566094	24	3	1
1031817	24	3	83
162665	24	0	833
1056763	24	0	172
335162	24	1	10
1205249	24	0	170
46923	24	0	84
1295011	24	0	19
232540	24	3	223
397445	24	0	23
968793	24	1	215
272711	24	3	1
81105	24	2	13
723330	24	2	7
1244443	25	2	7
1115989	25	0	24
414008	25	0	6
514963	25	0	0
678869	25	1	420
533932	25	4	2
1189765	25	2	137
695556	26	5	3391
981608	26	0	81
440404	26	5	363
1270702	26	1	14
65833	26	0	364
1271119	26	0	11
1205001	26	1	332
1288537	26	0	356
204181	26	2	2
893370	26	0	462
404423	26	1	26
537908	27	1	73
285122	27	1	153
607256	27	0	162
494198	27	0	4220
974353	27	1	178
1142396	27	1	145
1141652	27	0	807
4884	28	2	237
1042628	28	4	10
1063711	28	0	116
309627	28	1	210
437248	28	2	193
343113	28	2	12
503910	28	1	17
400527	28	0	14
1087788	28	4	156
427707	28	3	1357
726447	28	1	8
670396	28	0	50
812884	29	0	48
1232249	29	0	115
313145	29	0	22
558618	29	2	6
1266087	29	0	1404
1063753	29	0	99
7626	29	0	79
84206	29	4	42
354273	30	1	100
628360	30	1	160
140326	30	0	7
1167621	30	0	45
1238500	30	0	5
796844	30	1	842
432226	01	0	97
1124675	01	2	92
1173150	01	1	31
1149836	01	1	15
1316096	01	0	81
1265504	01	0	839
1276231	01	0	123
338861	02	1	29
138403	02	4	4
291827	03	1	0
1117276	03	0	29
755441	03	0	36
1000409	03	0	43
113252	04	1	19
569059	04	0	291
557015	04	0	263
268093	04	2	589
626658	04	0	11
545943	04	0	29
1289742	04	0	4
638116	05	0	477
293295	05	1	84
1140779	05	2	0
833206	05	0	153
4251	05	0	0
175895	05	1	925
519305	05	2	56
931794	05	1	11
332829	05	0	12
351938	05	0	2
1178574	06	1	66
687102	06	2	240
477433	06	0	413
1311382	06	2	3
1170440	06	1	220
869110	06	1	887
988012	06	1	10
641882	06	0	27
117735	06	5	694
725602	06	0	291
488917	06	0	48
586486	06	2	15
684819	06	1	9
754348	07	2	7
616936	07	1	302
930899	07	1	550
22589	07	0	12
393924	07	1	146
1087870	07	1	27
16353	07	2	11
471827	07	2	229
90011	08	0	13
335257	08	1	30
1323702	08	0	2
1053989	08	0	64
115507	08	0	25
362711	08	1	114
410406	08	1	5
1313967	09	1	34
693158	09	1	15
363347	09	1	206
1101777	09	0	361
688458	09	0	7
1106517	09	2	6
1151841	10	0	373
453109	10	1	65
43602	10	0	34
1236257	10	2	40
826411	10	1	646
1195911	10	0	16
1283075	10	2	8
35823	10	0	21
1012757	10	0	695
239520	10	0	24
1227566	10	0	56
343706	11	1	14
267684	11	1	103
192895	11	0	23
277044	11	2	44
927974	12	1	76
1292127	12	1	8
583276	12	0	4
1204270	12	7	3313
215585	12	0	0
1251037	12	1	74
724767	12	1	19
730638	12	1	187
991000	12	0	237
393468	12	1	755
448584	13	1	25
616360	13	6	1253
491068	13	1	141
394745	13	0	28
1198417	13	3	1884
1022273	13	2	3
708137	13	3	1869
122790	13	0	2996
672867	13	0	171
857710	13	0	24
625889	13	0	0
1250426	13	0	7
97173	13	1	53
163978	13	0	4
1321079	14	0	520
1223036	14	1	6
1055122	14	0	214
773296	14	0	99
55898	14	0	89
824512	14	0	196
